20260328-ecf7e01b,20260327-763e3ce7,98101,1825,2184.22,0.0800,0.8324,1.00,0.000050,SnakeCollision,4,459,-86.3058,0.0030,11.7005,26.1343,0.058,0.051,0.225,0.547,0.057,0.062,4,64,0.2822,515,223,0,108,184,0,1
20260328-ecf7e01b,20260327-763e3ce7,98102,1319,1433.49,0.0800,0.2736,1.00,0.000050,SnakeCollision,4,336,-88.8252,-57.4787,10.3789,8.6173,0.212,0.078,0.265,0.315,0.071,0.060,4,46,0.1137,150,85,0,17,48,0,0
20260328-ecf7e01b,20260327-763e3ce7,98103,117,108.92,0.0800,0.8100,1.00,0.000050,SnakeCollision,4,31,-92.4621,-66.7605,9.9151,112.2549,0.009,0.154,0.299,0.402,0.085,0.051,4,28,0.3846,45,15,0,4,26,0,0
20260328-ecf7e01b,20260327-763e3ce7,98104,3,48.62,0.0800,0.7025,1.00,0.000050,SnakeCollision,4,12,-92.6658,-54.8693,10.5131,81.7831,0.667,0.000,0.000,0.333,0.000,0.000,4,17,0.3333,1,1,0,0,0,0,0
20260328-ecf7e01b,20260327-763e3ce7,98105,63,116.76,0.0800,1.0277,1.00,0.000050,SnakeCollision,4,27,-87.5655,-46.7179,9.6519,35.8883,0.143,0.143,0.111,0.397,0.190,0.016,4,26,0.3016,19,10,0,5,4,0,1
20260328-ecf7e01b,20260327-763e3ce7,98106,1860,2206.66,0.0800,0.4744,1.00,0.000050,SnakeCollision,4,444,-86.2440,-55.7007,9.2025,15.0948,0.173,0.073,0.219,0.399,0.070,0.066,4,58,0.1296,241,118,0,33,90,0,1
20260328-ecf7e01b,20260327-763e3ce7,98107,93,152.57,0.0800,0.7521,1.00,0.000050,SnakeCollision,4,40,-90.5702,-65.7036,11.6346,95.0034,0.000,0.118,0.323,0.312,0.226,0.022,4,25,0.3226,30,15,0,6,9,0,1
20260328-ecf7e01b,20260327-763e3ce7,98108,180,127.34,0.0800,0.5630,1.00,0.000050,SnakeCollision,4,44,-86.1435,-56.2887,8.9877,54.2333,0.011,0.161,0.250,0.350,0.161,0.067,4,30,0.2889,52,19,0,13,20,0,1
20260328-ecf7e01b,20260327-763e3ce7,98109,223,311.56,0.0800,0.8773,1.00,0.000050,SnakeCollision,4,75,-88.9671,-63.3994,11.1181,60.5007,0.004,0.139,0.260,0.507,0.072,0.018,4,32,0.4484,100,49,0,16,35,0,1
20260328-ecf7e01b,20260327-763e3ce7,98110,585,534.56,0.0800,0.6158,1.00,0.000050,SnakeCollision,4,148,-87.9813,-61.6674,10.1253,23.7217,0.038,0.132,0.260,0.443,0.072,0.056,4,37,0.2991,175,94,0,26,55,0,1
20260328-ecf7e01b,20260327-763e3ce7,98111,496,390.94,0.0800,0.4202,1.00,0.000050,SnakeCollision,4,125,-87.0542,-55.6003,7.5538,19.0918,0.004,0.115,0.214,0.506,0.115,0.046,4,35,0.5242,260,132,0,48,80,0,1
20260328-ecf7e01b,20260327-763e3ce7,98112,571,580.25,0.0800,0.3145,1.00,0.000050,SnakeCollision,4,181,-87.9644,-59.7115,9.0464,18.8480,0.016,0.158,0.228,0.454,0.102,0.044,4,41,0.3608,206,109,0,42,55,0,1
20260328-ecf7e01b,20260327-763e3ce7,98113,186,130.47,0.0800,0.8946,1.00,0.000050,SnakeCollision,4,47,-87.1778,-14.0587,9.1649,23.2801,0.027,0.220,0.247,0.430,0.043,0.032,4,27,0.2634,49,21,0,8,20,0,1
20260328-ecf7e01b,20260327-763e3ce7,98114,22,31.98,0.0800,0.7537,1.00,0.000050,SnakeCollision,4,12,-90.6430,-63.1526,9.9579,88.7636,0.000,0.227,0.091,0.364,0.273,0.045,4,16,0.4091,9,7,0,0,2,0,1
20260328-ecf7e01b,20260327-763e3ce7,98115,64,121.03,0.0800,0.3017,1.00,0.000050,SnakeCollision,4,24,-87.1334,-54.6333,9.3619,23.2103,0.000,0.062,0.344,0.375,0.125,0.094,4,26,0.4062,26,9,0,5,12,0,1
20260328-ecf7e01b,20260327-763e3ce7,98116,175,250.74,0.0800,0.3311,1.00,0.000050,SnakeCollision,4,55,-90.2346,-60.3062,9.8313,36.8483,0.000,0.246,0.189,0.434,0.109,0.023,4,30,0.1714,30,15,0,3,12,0,1
20260328-ecf7e01b,20260327-763e3ce7,98117,370,408.98,0.0800,0.6609,1.00,0.000050,SnakeCollision,4,119,-90.4937,-48.9111,9.4840,85.2359,0.024,0.208,0.278,0.332,0.119,0.038,4,32,0.1865,69,27,0,8,34,0,1
20260328-ecf7e01b,20260327-763e3ce7,98118,374,391.76,0.0800,0.4862,1.00,0.000050,SnakeCollision,4,107,-87.3053,-21.0793,10.6866,27.7039,0.051,0.225,0.243,0.321,0.128,0.032,4,32,0.1872,70,33,0,11,26,0,0
20260328-ecf7e01b,20260327-763e3ce7,98119,969,965.76,0.0800,0.4947,1.00,0.000050,SnakeCollision,4,256,-90.7911,-48.8768,9.4274,28.8824,0.064,0.228,0.239,0.345,0.079,0.044,4,46,0.1806,175,84,0,27,64,0,1
20260328-ecf7e01b,20260327-763e3ce7,98120,1394,1524.38,0.0800,0.4017,1.00,0.000050,SnakeCollision,4,324,-90.9792,-63.7049,8.3520,48.2416,0.074,0.186,0.215,0.384,0.095,0.046,4,48,0.1306,182,124,0,14,44,0,0
20260328-ecf7e01b,20260327-763e3ce7,98121,321,334.30,0.0800,0.5230,1.00,0.000050,SnakeCollision,4,100,-88.4394,-65.0918,10.5406,15.1797,0.019,0.184,0.265,0.377,0.100,0.056,4,33,0.1153,37,22,0,5,10,0,0
20260328-ecf7e01b,20260327-763e3ce7,98122,205,280.91,0.0800,0.7066,1.00,0.000050,SnakeCollision,4,72,-87.0867,-28.4071,10.5212,24.4148,0.015,0.234,0.322,0.298,0.117,0.015,4,29,0.2976,61,10,0,17,34,0,1
20260328-ecf7e01b,20260327-763e3ce7,98123,296,323.74,0.0800,0.7209,1.00,0.000050,SnakeCollision,4,94,-86.3481,-51.7461,10.5793,50.5590,0.017,0.199,0.243,0.402,0.074,0.064,4,34,0.3074,91,37,0,17,37,0,1
20260328-ecf7e01b,20260327-763e3ce7,98124,164,241.67,0.0800,0.3461,1.00,0.000050,SnakeCollision,4,57,-88.4027,-72.7680,7.6188,7.5687,0.000,0.110,0.183,0.561,0.134,0.012,4,29,0.5610,92,62,0,11,19,0,1
20260328-ecf7e01b,20260327-763e3ce7,98125,915,1136.51,0.0800,0.2305,1.00,0.000050,SnakeCollision,4,237,-87.8290,-59.3963,7.8746,36.7793,0.082,0.204,0.259,0.304,0.096,0.055,4,42,0.0404,37,16,0,9,12,0,0
20260328-ecf7e01b,20260327-763e3ce7,98126,524,384.87,0.0800,0.2958,1.00,0.000050,SnakeCollision,4,119,-85.8387,-14.5306,8.5611,23.2578,0.010,0.118,0.212,0.479,0.120,0.061,4,37,0.4389,230,124,0,41,65,0,1
20260328-ecf7e01b,20260327-763e3ce7,98127,844,877.78,0.0800,0.8021,1.00,0.000050,SnakeCollision,4,242,-91.0048,-52.3633,11.5602,89.2718,0.043,0.134,0.275,0.416,0.088,0.045,4,56,0.3128,264,137,0,41,86,0,1
20260328-ecf7e01b,20260327-763e3ce7,98128,406,437.63,0.0800,0.5243,1.00,0.000050,SnakeCollision,4,145,-86.2722,-31.3086,10.6294,19.9749,0.010,0.106,0.266,0.500,0.096,0.022,4,54,0.4951,201,113,0,30,58,0,1
20260328-ecf7e01b,20260327-763e3ce7,98129,454,379.45,0.0800,0.3005,1.00,0.000050,SnakeCollision,4,116,-83.7884,-21.2011,10.1344,12.8172,0.073,0.141,0.249,0.377,0.121,0.040,4,34,0.3040,138,77,0,19,42,0,1
20260328-ecf7e01b,20260327-763e3ce7,98130,297,344.90,0.0800,0.8744,1.00,0.000050,SnakeCollision,4,101,-85.4657,-20.0712,9.0230,34.9311,0.007,0.121,0.195,0.582,0.077,0.017,4,32,0.5623,167,113,0,17,37,0,0
20260328-ecf7e01b,20260327-763e3ce7,98131,840,532.25,0.0800,0.8744,1.00,0.000050,SnakeCollision,4,197,-85.4657,-20.0712,9.0230,34.9311,0.044,0.107,0.212,0.457,0.136,0.044,4,33,0.3619,304,248,32,11,13,0,0
20260328-ecf7e01b,20260327-763e3ce7,98132,570,545.74,0.0800,0.3583,1.00,0.000050,SnakeCollision,4,137,-84.6273,8.6797,9.6248,25.6664,0.016,0.123,0.193,0.489,0.142,0.037,4,33,0.2842,162,110,25,10,17,0,0
20260328-ecf7e01b,20260327-763e3ce7,98133,26,103.21,0.0800,1.0533,1.00,0.000050,SnakeCollision,4,23,-85.6602,9.8732,11.6085,68.3628,0.000,0.192,0.077,0.462,0.269,0.000,4,25,0.2308,6,5,0,0,1,0,1
